Unnamed: 0,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
1365,38.1875,239.6875,6.0858116,11.214578,21.588459,14.610895,6.5262723,3.150247,0.31525907,1.9521549,54.79177349261281,2.0
554,35.0625,242.0625,9.318293,16.923494,28.053272,18.975937,0.7855223,0.23141864,0.07115336,0.23284447,0.302135179867032,1.0
1752,40.0625,238.8125,2.1966383,9.158274,19.174685,11.342869,5.7001595,2.6103687,0.4221712,1.6046834,63.60610100580245,1.0
1983,40.9375,237.8125,5.9575515,12.492409,22.826675,14.944956,10.71719,4.376899,0.6217289,2.7590766,81.5989171325446,2.0
1710,39.9375,237.4375,7.6721,14.8876295,24.762333,16.973152,3.4074068,1.573061,0.2440704,0.9575895,10.457721833024976,1.0
1622,39.5625,236.6875,5.977841,10.437328,17.648071,12.614433,10.085509,3.8613143,0.31572843,2.5837193,54.753732179566605,2.0
2195,41.6875,239.6875,-2.0567698,5.8565593,16.700489,7.647298,3.2138226,2.5583332,0.90498567,1.5401123,51.71015361493264,2.0
228,34.0625,245.3125,13.228919,22.479662,33.570778,23.86522,0.4012398,0.15620366,0.32120126,0.36248675,0.3186714927397454,1.0
1816,40.3125,238.1875,5.8968096,11.6266775,21.817686,14.511498,5.638356,3.0971618,0.52736413,2.0916023,30.269252819733484,1.0
2097,41.3125,239.8125,-3.3698983,3.415535,14.08977,5.8568883,2.078111,1.9060873,0.9510015,1.171326,35.79332294366717,2.0
1581,39.3125,237.6875,8.999536,15.908468,25.292229,17.96993,2.632189,1.0712913,0.1276736,0.7624631,3.856480127612055,1.0
1099,36.9375,241.4375,-5.607181,0.8811556,11.753956,3.7881625,5.211565,2.562392,0.6520444,1.938531,20.995363545790948,1.0
1066,36.8125,240.9375,7.192877,12.387055,23.016832,16.131306,6.186229,3.0710714,0.2546481,2.005361,43.265905015351045,1.0
1905,40.6875,236.3125,1.972998,7.021166,14.594177,8.906901,9.249283,3.964809,0.41754052,2.9785569,104.47744629691834,2.0
162,33.8125,242.9375,11.591727,16.348831,25.253206,19.523115,1.7594874,0.7729403,0.0939803,0.5746526,9.03364785438339,1.0
2130,41.4375,239.8125,-1.7100922,6.001283,17.22318,8.009287,2.124696,1.6640263,0.7775042,1.0794191,20.89346156905406,1.0
363,34.5625,241.6875,7.230504,13.676747,24.00377,16.44371,2.373283,0.8809012,0.061128095,0.68656695,11.153417663272103,1.0
275,34.3125,242.1875,5.734243,10.619023,20.150175,13.900519,4.3136163,1.6782775,0.10316136,1.1243019,18.046602954243973,1.0
2120,41.4375,238.5625,0.7671243,8.064912,18.266558,9.923534,1.9389236,1.258602,0.6244209,0.82759696,58.42613412613375,2.0
1360,38.1875,239.0625,9.92872,16.516535,25.763742,19.181677,2.579983,1.4917426,0.109014556,0.69265103,14.990300843259371,1.0
2225,41.8125,239.4375,-0.25083122,7.6395416,18.269485,9.313219,1.7816088,1.4294263,0.7282746,0.85649234,7.0762034154204985,1.0
1382,38.3125,237.8125,8.547302,14.006811,20.205395,16.14055,5.0492644,1.8343338,0.09280325,1.1021622,15.918465265351294,1.0
1418,38.4375,240.0625,-0.19910276,4.7701483,15.266554,8.472802,6.356277,3.6192799,0.6141855,2.4914372,54.18807988814226,1.0
693,35.4375,243.4375,6.5154586,16.10111,27.496187,17.321793,0.72363126,0.28851858,0.33120668,0.37558076,0.2605287513505312,1.0
1177,37.3125,238.4375,8.856436,12.5492525,22.163582,16.622972,3.224628,1.2638175,0.07732687,0.9399104,21.8018775792586,1.0
2180,41.6875,237.8125,-2.5182538,4.3936577,14.198964,5.9278817,4.1807346,1.8974613,0.6701778,1.4238181,42.03382223979129,2.0
1293,37.8125,240.1875,2.2047215,8.130437,18.443804,11.265842,6.4304905,2.9271903,0.13113561,1.7082648,95.99228863471212,2.0
796,35.8125,240.0625,9.539639,17.831093,27.513916,19.41203,0.8169115,0.41180897,0.022310175,0.24073222,0.9919498228723824,1.0
2131,41.4375,239.9375,1.5587709,9.28449,20.534883,11.283142,1.4905875,1.0597141,0.52691126,0.76754194,0.4386503352223228,1.0
448,34.8125,240.1875,6.365382,10.443763,17.820328,13.1608515,3.444076,1.3866949,0.03212059,0.91318196,11.26465205551562,1.0
1319,37.9375,240.0625,5.2092867,10.586757,21.549116,14.243229,5.94844,2.9431875,0.21794903,1.7063231,42.37125877839985,1.0
2185,41.6875,238.4375,-0.843668,6.1279526,16.60817,8.351652,2.3089507,1.770167,0.96753305,0.99366975,38.90393901929769,2.0
666,35.4375,239.3125,9.557447,12.503297,17.33786,15.145427,4.484305,1.6903018,0.047527865,1.2195594,18.545692476515505,1.0
225,34.0625,244.9375,13.608039,22.77385,33.961178,24.237732,0.3102147,0.11677571,0.25242364,0.28251162,0.3419398240235069,1.0
1699,39.9375,236.0625,7.75897,11.062883,16.496357,13.246016,10.948741,4.9644957,0.45135733,3.3288782,111.8668934164087,2.0
304,34.3125,245.8125,13.573082,23.121538,34.48013,24.767643,0.5115134,0.18863127,0.29968357,0.38754845,0.2849487879433074,1.0
2004,41.0625,236.3125,5.446142,11.140381,19.402147,12.9522,8.8666,3.7059898,0.4751173,3.2175121,115.63993138957726,2.0
1203,37.4375,238.1875,9.770373,14.167765,20.614082,16.693943,3.5047798,1.3201396,0.06531625,0.9011277,18.37429057431708,1.0
1839,40.4375,236.6875,1.3479494,7.881055,17.229603,9.64706,10.69627,4.643967,0.3520625,2.8328795,63.33347058109425,2.0
237,34.1875,242.3125,9.80551,13.290404,21.239761,17.019037,3.9292545,1.6050885,0.082442395,0.9707565,11.007208605510185,1.0
313,34.4375,241.5625,11.289623,15.499809,23.610723,18.836405,2.9241798,1.1688944,0.07337768,0.8108371,5.622544851735085,1.0
509,34.9375,242.0625,8.861551,16.523266,27.527496,18.47926,0.79892063,0.23154324,0.06188854,0.21930124,0.2786009559048553,1.0
1530,39.0625,237.0625,6.919122,12.7807865,22.023544,14.964204,5.609178,2.175859,0.12942797,1.3450229,14.84149768929503,1.0
147,33.6875,244.0625,11.691374,19.702314,30.349602,21.580801,0.50241894,0.13774163,0.27420175,0.42578733,0.2855432053808919,1.0
257,34.1875,244.8125,13.048775,22.20881,33.42529,23.6883,0.35518017,0.103245996,0.3091423,0.3149737,0.3357461450253894,1.0
2113,41.4375,237.6875,0.43158853,7.015211,16.840229,8.804112,7.5136757,4.0075693,0.6037475,2.5105202,32.717426425012995,2.0
1612,39.4375,239.1875,4.3062286,9.466076,19.747366,12.879426,9.578485,4.653759,0.46821347,2.9063408,107.7490765296711,2.0
1350,38.0625,241.0625,0.26093566,7.617918,18.205648,9.953069,1.4979237,0.617475,0.3960201,0.64440405,0.4916769918909205,1.0
737,35.5625,243.5625,7.595665,17.17947,28.745375,18.404928,0.71949655,0.1890343,0.3364774,0.36676106,0.2982955727931787,1.0
1743,40.0625,237.5625,8.777502,16.071638,26.32422,18.140375,3.4493306,1.4872414,0.24644735,0.93825054,12.916372705412089,1.0
1039,36.6875,241.4375,-5.6605687,0.30498916,11.25324,3.583346,4.72177,2.0530188,0.35046917,1.3698977,31.97671835411212,1.0
1278,37.6875,241.4375,-0.24130774,7.033012,18.125797,9.304896,1.4460309,0.66308135,0.47409627,0.6023157,4.127611322876837,1.0
254,34.1875,244.4375,11.782827,20.461226,31.421488,22.029577,0.3291535,0.1336168,0.44104943,0.36829582,0.3215027895153021,1.0
1358,38.1875,238.1875,9.328976,15.958538,23.131378,17.860725,2.4947522,0.98016,0.07163662,0.67938817,1.9638673753084024,1.0
1981,40.9375,237.5625,6.119462,12.731945,23.154446,15.247007,11.335853,4.6608696,0.6530565,2.769328,74.03560490852806,2.0
135,33.5625,245.0625,13.863132,22.936,33.85143,24.279745,0.3352321,0.13223478,0.30122328,0.31986535,0.287556302381475,1.0
1038,36.6875,241.3125,-4.6999865,0.8019038,11.632262,4.3306127,5.147203,2.2145367,0.31621948,1.5421275,63.50864480356225,2.0
1036,36.6875,241.0625,4.674545,8.6119995,19.466541,12.924313,6.3185854,3.1030009,0.24163136,1.8733847,85.73237787453661,2.0
1185,37.3125,240.3125,7.7038527,13.056571,23.63757,16.48235,4.5192056,2.288644,0.124996796,1.5015211,23.44582503427884,2.0
1243,37.5625,240.1875,5.6233087,10.946963,21.193663,14.164931,5.568669,2.7105634,0.1807001,1.7492299,76.50301173676893,2.0
763,35.6875,241.8125,6.3166513,13.168078,23.771547,15.541912,1.7024981,0.45658275,0.18718114,0.45369625,6.621054435098923,1.0
137,33.6875,242.4375,9.718054,13.342314,19.660744,16.200146,2.3986397,0.9738738,0.06587012,0.5968248,17.077338304063993,1.0
2204,41.8125,236.6875,3.7370338,10.696118,20.327072,12.1508465,8.206345,3.46828,0.5664099,2.9006698,86.15154100970044,2.0
768,35.6875,242.4375,9.300639,18.459724,29.854681,20.001938,0.5600532,0.15704459,0.17069253,0.23211832,0.2553115394941661,1.0
406,34.6875,240.8125,3.3158824,7.633676,15.174441,10.613532,3.153239,0.93882114,0.04990703,0.7657537,14.162388231945938,1.0
821,35.8125,244.0625,5.6847277,15.007955,26.845688,16.309708,0.7968652,0.3684855,0.563041,0.5017255,0.7423089146691817,1.0
1695,39.8125,239.5625,-0.07654503,6.856235,16.45788,8.946423,3.2037573,1.512304,0.40208226,1.0523319,26.21360473347662,2.0
723,35.5625,241.8125,5.357072,12.488398,23.185429,14.686236,1.5132232,0.36143202,0.16429928,0.5200639,3.882936103091711,1.0
1700,39.9375,236.1875,6.958869,11.158933,17.663595,13.234538,11.101303,4.657695,0.3871441,3.267263,92.31226023095248,2.0
190,33.9375,243.6875,10.513766,17.631145,27.752821,19.766302,0.76480407,0.17095909,0.2981098,0.47711128,0.3234515781000978,1.0
337,34.4375,244.6875,13.754391,22.536095,33.80244,24.20668,0.34683713,0.120427825,0.22542866,0.32342103,0.35560159260558,1.0
1476,38.8125,236.6875,7.8880944,11.956664,17.902111,14.192185,8.399805,3.170678,0.20032464,1.9152857,89.00097121962447,2.0
969,36.4375,238.9375,9.188113,13.755807,21.577356,16.62355,2.4006045,0.94585466,0.05329925,0.60732746,6.51060711072305,1.0
2029,41.0625,239.5625,-0.87603575,6.3500805,16.750984,8.396215,1.584974,1.4265476,0.76257014,0.8950536,6.185478091417596,1.0
372,34.5625,242.8125,8.175531,15.190449,25.51813,17.4021,1.2678498,0.5128028,0.14502952,0.51157683,0.3419247922736962,1.0
502,34.9375,241.1875,8.600258,15.248041,25.59337,18.07534,1.5781476,0.88339466,0.064278305,0.62556064,12.250629010679235,1.0
801,35.8125,241.5625,5.735184,12.244229,22.964378,14.878171,3.806329,1.5068634,0.13533786,1.0551814,11.12611478642152,1.0
2061,41.1875,239.4375,-0.41351208,6.6877837,17.084135,8.820888,1.9555562,1.6863465,0.78418446,1.0568902,10.262785490705667,1.0
1928,40.6875,239.1875,-1.4062941,6.553005,16.929596,8.107904,2.3133187,1.159664,0.45925164,0.84505177,22.752736492811824,1.0
990,36.4375,242.8125,4.8516173,13.414315,24.773148,15.081708,0.7723136,0.41845012,0.20633556,0.35950586,0.4592204855365153,1.0
1267,37.6875,240.0625,6.6472483,12.258778,22.440928,15.341991,4.953656,2.3965673,0.11156453,1.4288559,37.79450787271712,2.0
880,36.0625,241.9375,-0.22481814,7.973271,19.113523,9.955229,1.6383071,0.6799359,0.28521413,0.5710906,11.57718544040418,1.0
1271,37.6875,240.5625,-4.322168,2.1616204,12.406671,4.913397,6.296286,2.9539824,0.87847143,2.4067085,40.00167182551976,1.0
1975,40.9375,236.8125,-0.19804445,6.5926948,16.302975,8.385623,4.205916,2.029395,0.52389234,1.8959553,57.2487746317556,1.0
1946,40.8125,237.3125,3.1929193,10.100908,20.448444,12.25396,7.142272,3.5093367,0.39100856,1.8906653,85.16697758985968,2.0
541,35.0625,240.0625,8.454037,12.918179,20.352562,15.46138,2.0414603,0.9318359,0.04724299,0.58245844,4.7462877951134175,1.0
1590,39.3125,239.5625,-1.5503039,4.2691545,14.6516905,7.5616302,9.592192,4.3533306,0.51870775,2.832601,70.52241506159999,2.0
1430,38.5625,237.4375,8.567335,13.698251,21.003094,16.031649,6.9558764,2.5327787,0.15930794,1.7087542,55.58836941345084,2.0
1083,36.9375,238.3125,10.083974,13.614921,17.666672,15.701077,3.5582802,1.322017,0.053625636,0.8723124,31.006352101214173,2.0
130,33.5625,244.4375,12.383986,20.395584,31.163235,22.351871,0.38831908,0.123670496,0.3221032,0.29746518,0.2787642765920416,1.0
685,35.4375,242.4375,8.545308,16.576744,27.940186,18.672516,0.8452477,0.27353114,0.15653118,0.31831485,0.2856772448316982,1.0
1750,40.0625,238.5625,-0.7944724,5.4082613,15.431104,8.044845,7.127147,3.9165134,0.616065,2.5644302,112.6105816509967,2.0
296,34.3125,244.8125,13.537283,22.582447,33.835598,24.12978,0.3271078,0.09795028,0.21900044,0.28995806,0.3293273553829623,1.0
1777,40.1875,237.6875,9.368959,16.712238,27.180841,18.828665,3.3983097,1.5443721,0.22955628,0.9754354,15.518543802015548,1.0
42,32.9375,245.0625,14.969457,23.027721,33.738804,25.066988,0.34230003,0.11824921,0.23719487,0.309859,0.3173998467735437,1.0
1725,39.9375,239.4375,-1.3905376,5.585,15.205106,7.570583,4.984607,1.989773,0.51075613,1.5876807,50.51185509449851,2.0
1138,37.0625,242.1875,2.8881874,11.668122,22.832218,12.948056,0.6966487,0.34363657,0.27236146,0.3079405,0.3648541850479013,1.0
2154,41.5625,238.6875,1.3527743,8.574825,18.90334,10.54005,1.5342109,1.0843283,0.5239873,0.7609431,9.375610656888814,1.0
2122,41.4375,238.8125,0.50319123,7.932766,18.20431,9.740055,2.136614,1.4059557,0.66753477,0.97890425,21.713705718808008,1.0
214,34.0625,243.5625,8.763778,15.6009865,25.703438,17.827196,1.0720289,0.28634194,0.21767662,0.4879158,0.499882378097665,1.0
2168,41.6875,236.3125,0.50385433,5.4444685,12.826979,7.15469,10.341098,5.842048,0.71246946,4.1702404,97.8643056751662,2.0
1585,39.3125,238.9375,7.3446174,12.822793,22.68721,15.591382,8.149007,3.875807,0.29295495,2.363732,59.98366897231257,2.0
2184,41.6875,238.3125,-0.2538852,6.7859135,17.006422,8.752239,2.6681807,1.6675764,0.87446755,1.0109355,37.57912326023123,2.0
231,34.1875,241.0625,12.544423,15.094696,20.0521,17.840153,2.7038078,0.99287814,0.05945234,0.70823723,7.02317235535595,1.0
1967,40.8125,239.9375,-1.5078197,6.6182437,17.30578,8.140949,1.2813758,0.934616,0.55785096,0.6716367,2.75412395709456,1.0
1439,38.5625,239.3125,7.471642,13.206057,23.309471,16.310732,5.545171,2.946746,0.2069756,1.7441334,40.83790215778956,2.0
1668,39.6875,239.8125,-0.9238967,6.4781303,16.328156,8.472708,3.7357306,1.705619,0.50799805,1.2544765,13.63235286181524,1.0
643,35.3125,242.3125,8.830329,16.645351,28.029743,18.86652,0.81265545,0.29644218,0.12674125,0.3261783,0.2905777268321268,1.0
368,34.5625,242.3125,8.433216,15.220677,25.72899,17.52825,0.7678461,0.31181288,0.12524113,0.37387985,0.302979917081305,1.0
1290,37.8125,239.8125,6.376061,11.876726,22.001808,14.905062,5.463782,2.6664438,0.17305896,1.4777454,50.6411739733735,2.0
1789,40.1875,239.1875,0.3569687,7.876482,17.942812,9.65239,5.496751,2.5237334,0.48149607,1.6101245,44.89152099170562,1.0
2253,41.9375,239.3125,-0.99503845,6.437559,16.856579,8.233111,2.0650425,1.4870561,0.812014,0.8724775,15.995221592758982,1.0
1332,38.0625,237.1875,9.590434,14.188786,19.628725,16.362896,4.714726,1.6331732,0.08245815,1.1764696,51.48345378943265,1.0
1306,37.9375,237.3125,9.184766,13.482101,18.162954,15.505477,5.937462,2.2571378,0.114870235,1.6731917,69.36479849621941,2.0
1378,38.3125,237.1875,9.416785,14.008189,19.65841,16.237528,5.7897577,2.146973,0.13740455,1.5276918,12.351380821896074,1.0
2127,41.4375,239.4375,0.6497419,8.198702,18.548855,9.880142,1.24708,1.1080115,0.48886457,0.7050944,1.5400397275901991,1.0
1003,36.5625,239.3125,9.310821,15.212505,24.748451,17.937796,1.690796,0.61328375,0.042569287,0.44546577,2.1117880093369994,1.0
462,34.8125,241.9375,8.830785,16.315708,27.164509,18.371374,1.006157,0.32594985,0.060744036,0.27287614,0.3884604103518652,1.0
1969,40.9375,236.0625,6.449828,10.14402,16.10411,12.0554905,9.871077,4.3349967,0.44388196,2.7655458,94.9653282717002,2.0
902,36.1875,239.0625,9.558618,14.365706,21.878574,16.816467,2.170795,0.85921365,0.04824455,0.6069264,3.031154414809091,1.0
766,35.6875,242.1875,9.19061,17.87309,28.916788,19.386705,0.5709504,0.16755337,0.15026835,0.22925112,0.2556330080486301,1.0
879,36.0625,241.8125,-0.7995433,6.866489,17.842802,9.044835,1.7507509,0.76235056,0.22619677,0.54728156,22.157369131786904,1.0
1048,36.6875,242.5625,4.0186434,12.568227,23.777872,14.159764,1.0981879,0.28437442,0.19796151,0.31842175,0.3017353372849363,1.0
1496,38.8125,239.9375,-1.6683931,3.712873,14.210436,7.136441,6.882681,3.5041022,0.6953042,2.4769838,76.51663099360287,2.0
741,35.5625,244.0625,8.398229,17.652798,29.39319,19.109983,0.6531852,0.31056362,0.2904321,0.35121095,0.290740186164571,1.0
1727,39.9375,239.6875,-2.159185,5.223045,15.1538315,7.074891,2.5528572,1.228592,0.53809845,0.9467795,32.534381590917924,2.0
1473,38.6875,240.4375,-0.0020613354,7.352474,18.34646,9.102199,1.9528621,0.9376893,0.4788516,0.7969222,13.811504958893265,1.0
1842,40.4375,237.0625,1.9310546,8.67468,18.738646,10.551916,5.3453298,2.4851255,0.33025253,1.6007835,59.05769899349931,2.0
1922,40.6875,238.4375,-1.430472,4.6514473,14.727947,7.189403,4.0657887,2.5970922,0.7792627,1.7346095,78.28784369860854,2.0
126,33.5625,243.6875,9.905599,16.10276,25.922466,18.723707,0.9645699,0.36966196,0.27894214,0.45774594,0.8034696993628899,1.0
468,34.8125,242.6875,9.113809,16.998636,27.588299,18.711805,0.53533286,0.21201846,0.1437784,0.3207337,0.2406136933929052,1.0
1355,38.1875,237.4375,9.830395,14.451726,20.161135,16.748701,4.822309,1.604459,0.09072879,1.0859035,15.274796174339494,1.0
12,32.6875,244.8125,15.468794,23.098385,33.64609,25.216694,0.29478937,0.0864532,0.16621615,0.27237734,0.2903840037257288,1.0
1394,38.3125,240.1875,-1.2772521,3.9458864,14.403887,7.5402336,6.562769,3.1721294,0.6707676,2.6852298,75.50459272551443,2.0
1756,40.0625,239.3125,0.042625993,7.486263,17.215578,9.143052,4.8807864,2.1421335,0.4953159,1.5573359,77.06200801379029,2.0
1279,37.6875,241.5625,3.4490547,10.848389,21.98368,13.017536,0.76445395,0.31210327,0.2730413,0.2517141,0.4001561401139187,1.0
2143,41.5625,237.3125,0.112686634,7.4967184,17.63579,8.85638,4.787021,2.1728966,0.45664364,1.8259352,34.250779546134595,2.0
425,34.6875,243.4375,7.0372314,15.145433,25.939611,16.722736,0.85564435,0.24466808,0.25159124,0.40600058,0.2994507860813227,1.0
1830,40.3125,239.9375,0.23676029,8.746196,19.403913,9.968419,1.3119478,0.6313568,0.36437044,0.42254978,1.3048949430578345,1.0
1599,39.4375,236.9375,4.3871574,9.558694,17.972025,11.894036,9.420893,3.6354337,0.37341285,1.7550142,84.81027280184595,2.0
588,35.1875,240.3125,6.5842466,13.741623,23.338915,15.603465,1.0866157,0.5724935,0.057079975,0.39982545,1.186243183907952,1.0
2200,41.8125,236.1875,3.5119817,7.706863,14.465463,9.488586,14.993986,6.219266,0.803407,5.225085,103.70379494290272,2.0
684,35.4375,242.3125,9.29612,17.217865,28.587128,19.372168,0.805733,0.25691447,0.13399217,0.28852215,0.2396121445733606,1.0
1386,38.3125,239.1875,8.929153,15.321953,24.842157,18.130402,3.9498167,2.067161,0.12539476,1.0977346,13.48047636778981,1.0
1251,37.5625,241.1875,-3.2876778,2.7699068,13.602526,5.7426147,3.8272033,1.7885894,0.80717474,1.5412506,10.898283153369086,1.0
971,36.4375,239.1875,7.0092287,12.258278,21.360355,15.080584,2.8662066,1.127518,0.055722892,0.6899308,10.64296859520574,1.0
272,34.3125,241.8125,9.530075,12.971853,20.833376,16.649431,4.3535924,1.7237604,0.09750541,1.1179241,11.3721597176148,1.0
690,35.4375,243.0625,7.6702886,16.559834,27.826097,18.102459,0.70724106,0.27152425,0.23166294,0.32481146,0.207143575754001,1.0
1197,37.3125,241.8125,-1.4654912,6.7357035,17.736603,8.204444,0.72299045,0.6219284,0.6447505,0.49492675,4.295681858356106,1.0
2098,41.3125,239.9375,1.5769929,8.748993,19.63058,10.98361,1.5084985,1.138275,0.5324831,0.75780386,1.2550393421742725,1.0
2233,41.9375,236.3125,2.1419837,7.323645,15.381138,8.901156,14.979795,6.916929,0.88032836,5.941331,110.61554912103394,2.0
184,33.9375,242.9375,12.017113,16.272121,25.2913,19.836693,2.1295655,0.93365085,0.121449135,0.7026971,6.214101261242678,1.0
1662,39.6875,239.0625,1.70317,7.351508,16.93552,10.015022,9.478261,4.4796467,0.5634704,3.0498757,109.17403882661074,2.0
929,36.1875,243.6875,8.806732,17.916132,29.520414,19.162325,0.37610856,0.22979568,0.26154888,0.27252933,0.234219482365211,1.0
404,34.6875,240.5625,4.3208733,8.686172,15.8481455,11.244743,2.9716914,0.9332881,0.066314094,0.69368136,7.808434266183195,1.0
1757,40.0625,239.4375,-1.1681353,6.4132686,16.217333,7.9907146,3.9356327,1.6166419,0.48117778,1.2757362,36.93502340146591,2.0
2050,41.1875,238.0625,0.69296485,7.2353225,17.083103,9.178297,9.399645,3.9139674,0.5979096,2.4609365,107.70289069221973,2.0
1903,40.6875,236.0625,5.635164,8.580834,13.440636,10.568436,8.80305,4.0340447,0.4242427,2.83602,95.29931986236434,2.0
1115,37.0625,238.3125,9.73684,13.884527,19.50809,16.239475,4.2964163,1.4539802,0.044813566,0.9431261,40.198877913096,2.0
1076,36.8125,242.1875,10.780603,19.647625,30.747953,20.966995,0.5027064,0.122684985,0.07301975,0.14110045,0.232875834424645,1.0
783,35.6875,244.3125,6.889427,15.829541,27.72906,17.443407,0.6008067,0.26459983,0.3882245,0.38353777,0.3611872263203999,1.0
349,34.5625,239.9375,11.069925,14.204512,19.884054,17.37718,3.9462404,1.5629473,0.02847755,0.79423213,20.95263464931358,1.0
486,34.8125,244.9375,10.680174,19.439629,30.985937,21.151243,0.62965405,0.2887189,0.499335,0.5622895,0.3305154540118803,1.0
